customer_id,gender,age,country,city,signup_date,last_purchase_date,acquisition_channel,device_type,subscription_type,is_premium_user,total_visits,avg_session_time,pages_per_session,email_open_rate,email_click_rate,total_spent,avg_order_value,discount_used,coupon_code,support_tickets,refund_requested,delivery_delay_days,payment_method,satisfaction_score,nps_score,marketing_spend_per_user,lifetime_value,last_3_month_purchase_freq,churn
10102,Female,38,Germany,Mumbai,2024-03-04 00:00:00,2023-04-08 00:00:00,Organic,Tablet,Monthly,0,14,8.77926127296406,3.77175968531233,0.45,0.38,642.845717172079,41.6327279756283,1,REF10,4,0,2,SEPA,3,5,5.77,1662.76108870435,10,0
10103,Male,,USA,Dhaka,2023-11-03 00:00:00,2023-08-10 00:00:00,Google Ads,Desktop,Annual,0,21,5.69442049940793,5.29744327407977,0.36,0.36,623.657421741352,70.5714997624441,0,SALE15,2,0,1,Card,2,6,22.4,2371.29223368949,0,0
10104,Female,,Germany,Berlin,2022-08-07 00:00:00,2024-12-20 00:00:00,Email,Tablet,Monthly,0,18,1.63316769367049,4.51008229623912,0.22,0.31,780.562657003539,111.269203669405,0,NEW20,2,0,6,Card,4,10,8.63,32.5378442834576,4,0
10105,Other,30,Germany,Delhi,2022-01-17 00:00:00,2023-10-02 00:00:00,Facebook Ads,Desktop,Annual,0,10,6.32921309914288,2.23404539940691,0.2,0.33,,85.9670075832926,1,SALE15,5,0,3,UPI,4,4,10.84,1214.37312692078,13,0
10106,Male,57,Bangladesh,Dhaka,2023-05-31 00:00:00,2024-05-18 00:00:00,Organic,Tablet,Monthly,1,18,7.28159375829193,6.12568452698325,0.16,0.37,92.0099031776628,25.8347811188829,1,NEW20,2,0,3,PayPal,5,1,9.28,2229.60087818818,8,0
10107,Male,31,UK,Dhaka,2022-02-08 00:00:00,2024-07-12 00:00:00,Organic,Mobile,Monthly,0,17,7.64792981176019,4.08358567576947,0.46,0.22,312.277456908137,39.972672140329,0,NEW20,1,0,4,BKash,5,7,29.79,1027.00041148166,8,0
10108,Female,44,Bangladesh,Mumbai,2024-02-22 00:00:00,2024-09-18 00:00:00,Referral,Tablet,Annual,0,18,3.19795733439063,4.87768441578803,0.9,0.23,708.390007731194,37.3186095804687,0,NEW20,3,0,9,PayPal,3,0,6.4,1676.44724281906,14,0
10109,Male,31,USA,London,2024-03-11 00:00:00,2024-11-26 00:00:00,Email,Desktop,Monthly,0,16,7.16611912376321,2.29075269632295,0.68,0.48,1008.02228177999,149.111471192958,1,,4,0,0,SEPA,3,5,24.18,749.347212398183,14,0
10110,Male,38,India,Hamburg,2023-12-02 00:00:00,2024-01-05 00:00:00,Email,Desktop,Annual,1,11,1.57470646606605,3.92786559627351,0.21,0.02,,69.4522174925236,0,SALE15,3,0,1,PayPal,5,2,22.23,775.529347188892,4,0
10111,Male,43,USA,Delhi,2022-05-22 00:00:00,2024-06-06 00:00:00,Organic,Tablet,Annual,1,8,4.13353593185812,3.49082032324655,0.25,0.47,587.224075985718,90.9427384052371,0,,1,0,2,PayPal,2,4,5.43,947.167762581452,9,0
10112,Male,,UK,Delhi,2022-12-12 00:00:00,2024-08-11 00:00:00,Organic,Mobile,Annual,1,16,11.2720602990816,2.49474419846261,0.17,0.36,157.216699190884,34.4414545863882,1,,2,0,2,Card,,0,20.81,1758.87437909776,14,0
10113,Other,29,USA,London,2022-10-30 00:00:00,2023-11-26 00:00:00,Facebook Ads,Tablet,Monthly,0,14,11.9455287181734,2.18077268955283,0.13,0.22,222.224727249716,48.8329087533303,0,,2,1,2,Card,3,0,11.02,1848.88068034169,9,0
10114,Female,52,UK,New York,2022-05-10 00:00:00,2023-08-09 00:00:00,Email,Desktop,Annual,0,18,7.54905112176532,4.62201703952746,0.89,0.19,594.803770820088,53.743660620509,0,REF10,1,0,3,PayPal,3,2,21.11,2081.01620147888,1,0
10115,Female,45,India,Dhaka,2023-04-13 00:00:00,2023-12-13 00:00:00,Organic,Tablet,Annual,0,21,8.71932834768884,3.83635221864612,0.63,0.28,62.6302426800265,69.6378912382426,1,,3,1,3,UPI,,2,22.2,215.360461694978,1,0
10116,Female,,India,London,2022-12-12 00:00:00,2024-07-19 00:00:00,Facebook Ads,Desktop,Monthly,1,14,9.17685654361437,4.73804493747835,0.26,0.36,1160.79890550077,82.2298123566759,0,,3,0,2,UPI,3,1,27.29,473.943090088226,14,0
10117,Female,43,Germany,Hamburg,2024-04-13 00:00:00,2023-02-28 00:00:00,Referral,Tablet,Monthly,0,19,9.17253852359852,2.92194344798702,0.31,0.15,1024.83730742822,97.7409201914705,1,REF10,2,0,4,UPI,4,2,27.45,814.982547406363,6,0
10118,Male,40,USA,Mumbai,2022-06-25 00:00:00,2024-12-05 00:00:00,Email,Desktop,Monthly,1,16,5.312839369424,3.10608962744036,0.35,0.03,680.229820955304,40.1870656967064,1,,1,0,2,BKash,3,2,7.66,1066.29672631489,6,0
10119,Female,55,Germany,New York,2023-03-24 00:00:00,2023-02-01 00:00:00,Google Ads,Tablet,Annual,0,15,8.4759993803908,4.15906720577591,0.62,0.08,670.430865688229,76.8085512932127,0,REF10,1,0,4,BKash,5,2,18.43,535.725005685116,5,0
10120,Female,35,Bangladesh,London,2022-07-13 00:00:00,2024-10-19 00:00:00,Google Ads,Tablet,Monthly,1,11,8.77761121249109,5.03532069982724,0.64,0.42,1132.63700943905,84.4448174643282,1,,5,0,4,UPI,,4,5.67,1232.72502777246,3,0
10121,Female,41,Bangladesh,Berlin,2024-08-01 00:00:00,2024-10-05 00:00:00,Organic,Tablet,Annual,0,15,8.67831745658634,4.08209604924995,0.16,0.1,937.595550002146,72.4538974607764,0,REF10,3,0,3,UPI,4,7,16.09,189.548893730704,11,0
10122,Female,20,Bangladesh,New York,2022-12-03 00:00:00,2023-07-27 00:00:00,Organic,Mobile,Monthly,1,15,5.71269779904798,3.33071811074172,0.6,0.44,549.844749839906,67.6922304154976,0,,3,1,2,UPI,4,6,22.89,1338.1244964455,7,0
10123,Male,27,Bangladesh,Hamburg,2024-02-25 00:00:00,2023-12-04 00:00:00,Facebook Ads,Desktop,Monthly,0,13,4.57445572583977,6.02542812556266,0.19,0.14,588.047822668626,71.8867763906789,0,NEW20,2,0,4,SEPA,5,3,12.41,880.344352086554,3,0
10124,Male,23,Bangladesh,Mumbai,2022-06-28 00:00:00,2023-08-01 00:00:00,Organic,Mobile,Monthly,0,20,7.39991093790964,2.81451172513571,0.02,0.47,814.838454034318,104.396295706929,1,,2,0,0,BKash,4,2,9.01,442.451194325842,9,0
10125,Male,48,USA,New York,2024-01-22 00:00:00,2023-06-28 00:00:00,Organic,Mobile,Annual,0,13,3.87627177629969,2.47586960092555,0.23,0.26,740.315025057556,81.9478667060167,1,SALE15,1,0,5,Card,5,8,14.33,1489.42879572754,2,0
10126,Male,9,Germany,Delhi,2023-10-06 00:00:00,2023-11-06 00:00:00,Facebook Ads,Mobile,Annual,1,11,5.59881402722812,5.4166077289899,0.79,0.18,554.848825203782,44.3546621741506,0,NEW20,3,0,2,PayPal,4,2,20.38,1148.06622289495,2,0
10127,Female,31,Germany,Dhaka,2022-03-22 00:00:00,2024-02-13 00:00:00,Google Ads,Tablet,Annual,1,16,9.39114014736832,6.78989755705318,0.8,0.25,1101.69940469808,77.878922674665,0,NEW20,2,0,2,BKash,3,3,28.22,237.261545613966,1,0
10128,Female,5,UK,London,2022-06-10 00:00:00,2024-09-29 00:00:00,Facebook Ads,Desktop,Monthly,0,10,11.2289885666182,5.36637654701054,0.15,0.44,64.198596080604,61.4202106423527,0,REF10,2,0,1,Card,3,5,25.11,173.674935224015,9,1
10129,Male,,Bangladesh,Hamburg,2023-02-11 00:00:00,2023-05-18 00:00:00,Email,Desktop,Monthly,1,15,10.587320532571,3.15416843117883,0.55,0.41,555.021847384003,49.221577973788,0,SALE15,3,0,0,PayPal,4,9,20.27,2224.08130604377,0,0
10130,Female,30,India,Hamburg,2022-06-30 00:00:00,2024-01-26 00:00:00,Email,Mobile,Monthly,1,11,6.01477772677926,5.33377100313615,0.59,0.17,797.010261194554,76.7544277245343,0,SALE15,1,0,2,BKash,4,2,27.12,1974.53881439351,8,0
10131,Male,49,UK,Mumbai,2022-09-26 00:00:00,2024-01-17 00:00:00,Organic,Mobile,Annual,1,15,6.80262752436776,1.83183588588789,0.44,0.2,44.2183075253189,65.4509313614012,1,SALE15,2,0,3,BKash,4,5,9.23,2327.56644886753,8,1
10132,Male,39,UK,Mumbai,2024-04-18 00:00:00,2025-01-26 00:00:00,Organic,Mobile,Monthly,1,13,6.58142564644166,1.99170917944169,0.77,0.49,367.64621111068,94.2835276583308,1,,1,0,2,PayPal,5,7,27.71,752.883509199497,2,0
10133,Male,27,USA,London,2023-07-24 00:00:00,2024-12-05 00:00:00,Google Ads,Mobile,Monthly,1,13,8.59211130920343,5.3122588807418,0.84,0.07,427.049185252571,28.209312254665,0,REF10,2,0,7,BKash,3,10,7.43,2212.67392019558,8,0
10134,Male,46,UK,Dhaka,2023-05-04 00:00:00,2024-05-25 00:00:00,Google Ads,Desktop,Monthly,1,15,5.3882004191489,3.60969416417516,0.57,0.23,283.967406003376,74.4790013867681,0,SALE15,4,1,2,SEPA,3,2,12.73,133.848632411487,1,0
10135,Other,35,India,Mumbai,2023-05-09 00:00:00,2023-10-02 00:00:00,Referral,Mobile,Monthly,0,18,8.14990584615015,5.23201969149208,0.02,0.4,1139.91294329208,20.461444131506,1,,0,0,4,UPI,4,5,10.44,2212.56865053636,10,0
10136,Male,35,Germany,Mumbai,2022-07-10 00:00:00,2024-10-08 00:00:00,Email,Tablet,Annual,0,20,7.6639811114859,4.68578893919331,0.94,0.21,449.839285026344,46.7271634735373,0,,1,0,4,SEPA,5,6,24.5,732.121402249967,1,0
10137,Female,23,UK,Dhaka,2022-11-17 00:00:00,2024-05-09 00:00:00,Email,Mobile,Monthly,0,23,9.77648880752119,3.90031716089312,0.24,0.04,652.764107223535,30.9338092993417,0,NEW20,3,0,0,UPI,3,4,29.16,672.503317492942,0,0
10138,Female,25,USA,Mumbai,2022-12-26 00:00:00,2023-02-14 00:00:00,Referral,Desktop,Monthly,0,10,4.62676667610741,3.48158265803081,0.51,0.17,1038.10877250164,54.8675356214239,1,,2,0,3,Card,5,8,26.53,1830.75671822536,13,0
10139,Male,27,Bangladesh,Mumbai,2023-07-08 00:00:00,2024-04-06 00:00:00,Referral,Tablet,Annual,1,7,5.12422688972149,3.64513399060917,0.41,0.41,390.074097477187,51.8485053887419,1,NEW20,1,0,4,PayPal,3,9,11.18,1200.88665836208,3,0
10140,,35,India,Mumbai,2022-04-05 00:00:00,2023-02-07 00:00:00,Email,Desktop,Monthly,0,17,8.90746281862673,4.19981131784305,0.32,0.29,534.769521884236,1.08119962906059,1,SALE15,1,0,2,UPI,2,9,8.47,956.872518095632,11,0
10141,,36,Bangladesh,Delhi,2022-12-22 00:00:00,2024-10-08 00:00:00,Organic,Tablet,Monthly,1,12,8.37879201177881,2.09303646075862,0.21,0.25,66.2627379223721,24.0718532090773,0,,4,0,4,Card,4,0,18.4,1957.92450428716,2,0
10142,Male,50,UK,Dhaka,2023-08-24 00:00:00,2025-01-16 00:00:00,Email,Mobile,Monthly,0,16,4.54528779756398,4.94969383532993,0.72,0,12.6732822524855,62.6502954777284,1,,4,1,6,Card,3,1,8.9,220.224267332075,14,1
10143,Female,39,Germany,Berlin,2023-09-13 00:00:00,2023-03-08 00:00:00,Referral,Tablet,Monthly,0,14,2.39932734372861,1.75384252671978,0.12,0.37,108.080218688553,102.788701937627,1,SALE15,2,0,2,BKash,3,10,13.68,918.538160618561,12,0
10144,Male,8,USA,Delhi,2023-01-05 00:00:00,2024-08-09 00:00:00,Google Ads,Desktop,Monthly,1,16,9.56898659507475,7.53955066235497,0.87,0.4,662.335469727471,77.8303351675122,1,SALE15,4,0,4,UPI,1,2,20.88,1783.58359778225,4,1
10145,Male,38,India,New York,2024-01-15 00:00:00,2023-09-21 00:00:00,Facebook Ads,Tablet,Annual,0,14,8.35894613474875,5.65259156373586,0.7,0.09,,37.0148574860872,0,SALE15,3,0,3,UPI,4,2,5.4,567.668986454024,4,0
10146,Male,20,Germany,Dhaka,2022-10-23 00:00:00,2024-08-24 00:00:00,Google Ads,Tablet,Monthly,1,18,7.25970219813492,2.87971324300557,0.6,0.29,,63.2794757342361,0,,1,0,2,SEPA,4,4,18.15,1177.99978031998,5,0
10147,Female,25,India,New York,2024-05-11 00:00:00,2024-09-05 00:00:00,Google Ads,Tablet,Annual,0,15,9.54490664414682,6.26032700983231,0.56,0.42,,63.2390217461576,1,,2,0,2,SEPA,5,6,22.73,2243.06768693132,0,0
10148,Female,27,USA,Delhi,2022-04-12 00:00:00,2024-05-29 00:00:00,Referral,Desktop,Annual,0,14,5.57224120891236,2.74205933829367,0.46,0.28,15.8029716343863,66.1470584716385,1,NEW20,0,0,1,BKash,3,0,9.13,591.710655507403,14,0
10149,Male,28,USA,Mumbai,2022-01-21 00:00:00,2024-08-27 00:00:00,Email,Tablet,Annual,1,18,9.24141051403525,5.931287291794,0.13,0.21,262.450519366425,73.9113829892061,1,NEW20,1,0,4,SEPA,4,4,11.59,796.298043459412,3,0
10150,Male,21,UK,Berlin,2022-03-24 00:00:00,2023-01-12 00:00:00,Referral,Tablet,Monthly,1,10,11.2102789040458,4.52707519078847,0.64,0.06,8.03809943543337,26.2222890198723,0,NEW20,4,1,0,SEPA,5,4,16.26,1324.83672864829,0,1
10151,Other,37,India,Hamburg,2024-09-02 00:00:00,2024-08-16 00:00:00,Referral,Mobile,Annual,0,14,9.15872252876169,6.11026994801666,0.34,0.5,811.862562387792,95.3704472233164,1,,2,0,7,Card,3,6,14.62,1041.35690348067,14,0
10152,Male,21,UK,Berlin,2023-11-04 00:00:00,2023-06-20 00:00:00,Organic,Tablet,Annual,0,13,3.96488230906095,2.09766247758978,0.8,0.28,252.419750109565,72.435334410068,0,REF10,4,0,2,Card,3,6,20.46,1220.43625894577,11,0
10153,Male,39,India,Dhaka,2023-01-02 00:00:00,2023-12-16 00:00:00,Organic,Mobile,Monthly,0,15,10.6763236021439,5.58492517458644,0.48,0.12,853.724803703431,33.6143944584711,1,,0,0,4,BKash,4,7,15.56,1999.94073144316,4,0
10154,Female,57,India,Berlin,2023-12-11 00:00:00,2023-08-22 00:00:00,Facebook Ads,Tablet,Monthly,0,6,4.66715767098154,1.17781112676003,0.59,0.38,661.183035063218,65.9805518358778,0,,1,1,3,PayPal,4,6,9.79,860.448192417528,7,0
10155,,22,Bangladesh,Mumbai,2023-07-08 00:00:00,2023-10-31 00:00:00,Organic,Desktop,Monthly,1,14,6.93205293790952,3.86328415111722,0.81,0.22,729.646764331207,41.1976167544386,1,,1,0,1,UPI,5,9,27.55,414.15705242102,9,0
10156,Male,32,UK,Hamburg,2023-07-03 00:00:00,2024-05-20 00:00:00,Facebook Ads,Tablet,Monthly,0,16,9.2687080849496,0.866234289866921,0.32,0.13,476.226196481065,29.0082175608969,1,,1,0,6,SEPA,2,7,10.76,211.037809233351,9,1
10157,Female,10,India,London,2023-12-13 00:00:00,2024-05-09 00:00:00,Google Ads,Tablet,Annual,0,13,10.2275740477844,3.3190110032034,0.19,0.39,675.056216379909,87.1425016205758,1,,3,0,3,UPI,5,10,27.69,444.616874720323,7,0
10158,Female,32,India,Mumbai,2023-01-20 00:00:00,2024-07-10 00:00:00,Google Ads,Mobile,Annual,0,8,7.85141256592495,3.97704977413628,0.66,0.45,250.695424697303,42.5522564657621,0,SALE15,2,0,3,BKash,5,4,18.1,1483.78406766842,0,0
10159,Male,95,USA,Delhi,2022-11-29 00:00:00,2024-06-20 00:00:00,Referral,Desktop,Monthly,1,12,14.1398310894835,5.78508188569487,0.87,0.38,2882.3013979562,92.7716816332375,0,NEW20,1,0,3,BKash,4,0,13.22,2266.40884313037,1,0
10160,Female,,Bangladesh,Mumbai,2023-10-28 00:00:00,2023-01-04 00:00:00,Google Ads,Mobile,Monthly,1,20,4.40753947259845,3.14648372672918,0.85,0.39,485.772300097364,2.16772504748177,1,,7,0,2,UPI,4,8,28.42,3277.49699431623,11,1
10161,Male,36,USA,Berlin,2024-09-02 00:00:00,2024-01-23 00:00:00,Organic,Mobile,Monthly,0,17,14.1136278512988,6.04820845156286,0.97,0.02,575.61846674515,41.2430015385988,1,SALE15,2,0,5,Card,3,7,21.03,850.602513487531,2,0
10162,Female,44,UK,Delhi,2024-05-30 00:00:00,2023-08-18 00:00:00,Organic,Desktop,Annual,0,15,2.66229717135474,6.24104998339895,0.44,0,510.004356351256,39.4637104454858,1,REF10,1,0,3,BKash,2,4,11.7,1120.02153917872,9,1
10163,Female,60,UK,Delhi,2022-02-08 00:00:00,2024-03-17 00:00:00,Organic,Desktop,Annual,0,18,7.87024573598506,2.72679979500029,0.76,0.3,261.95044025378,46.324792244238,1,REF10,0,0,2,SEPA,4,1,10.34,461.106105360825,4,0
10164,Female,52,India,Mumbai,2022-02-16 00:00:00,2024-03-24 00:00:00,Email,Tablet,Monthly,0,8,3.36997940736176,6.35013441228647,0.96,0.1,502.454638892183,29.1716035060277,1,SALE15,5,0,3,Card,3,5,19.52,2727.2553654496,5,0
10165,Male,30,Germany,Mumbai,2022-11-08 00:00:00,2023-07-14 00:00:00,Organic,Mobile,Monthly,1,13,8.98980542492362,2.35252656576831,0.64,0.44,846.306584089627,73.6258354030079,1,REF10,2,0,0,UPI,2,3,13.65,1657.390884652,3,1
10166,Female,20,USA,London,2022-04-20 00:00:00,2023-06-05 00:00:00,Referral,Mobile,Annual,0,13,3.37072219154986,0.986926276219146,0.5,0.02,334.464813734503,91.3534556910205,0,NEW20,5,0,3,BKash,4,6,12.15,1352.63394629219,5,1
10167,Male,,UK,Mumbai,2022-07-05 00:00:00,2023-04-20 00:00:00,Referral,Desktop,Annual,1,14,9.36487446646274,3.83171249585992,0.74,0.15,277.775840293659,95.8996751988917,0,,4,1,4,SEPA,4,6,24.55,1286.7956066806,10,0
10168,Male,26,India,Mumbai,2024-07-12 00:00:00,2024-04-03 00:00:00,Google Ads,Tablet,Monthly,0,15,6.12945826258745,3.6549518152607,0.18,0.17,882.680456693651,59.9606277936997,1,NEW20,3,0,6,SEPA,4,7,19.12,816.988979005566,13,0
10169,Male,40,India,Hamburg,2022-07-04 00:00:00,2024-11-07 00:00:00,Facebook Ads,Desktop,Annual,1,14,2.77879108834622,3.07265412156651,0.5,0.37,705.914771137687,50.1973264029084,0,SALE15,2,0,5,SEPA,3,10,15.27,1032.01444691221,8,0
10170,Female,23,USA,Dhaka,2024-09-09 00:00:00,2023-11-25 00:00:00,Email,Tablet,Annual,0,14,12.5346950940752,2.79696642912858,0.59,0.4,4.67120446064774,84.6046220440148,0,NEW20,2,0,3,PayPal,1,3,17.52,435.027722678945,9,0
10171,Female,34,India,Delhi,2022-11-23 00:00:00,2023-03-02 00:00:00,Facebook Ads,Tablet,Annual,1,16,10.0585026955846,4.69633767108112,0.68,0.21,360.162891570522,87.7221154060506,1,,4,0,5,SEPA,,1,15.18,951.336956954291,9,0
10172,Male,43,Bangladesh,London,2023-12-29 00:00:00,2024-12-21 00:00:00,Email,Tablet,Annual,0,10,9.5057604193161,1.53196907514507,0.15,0.08,742.410327243906,37.5355696427875,1,,1,0,4,PayPal,4,6,11.22,428.936102554843,9,0
10173,Female,34,Germany,Berlin,2022-04-20 00:00:00,2024-09-28 00:00:00,Referral,Mobile,Monthly,1,12,13.4820216895602,4.69578525119856,0.31,0.22,949.347584460701,47.3306345749603,1,,3,1,2,UPI,3,4,21.7,1099.55985779334,3,0
10174,Male,26,USA,Hamburg,2022-07-19 00:00:00,2025-03-09 00:00:00,Referral,Desktop,Annual,0,21,6.65593963210782,3.70986813075184,0.3,0.43,168.973397403167,47.1483011668498,1,NEW20,2,0,3,SEPA,2,2,14.64,2464.16367907533,9,0
10175,Female,47,USA,New York,2022-06-22 00:00:00,2024-08-19 00:00:00,Email,Tablet,Monthly,0,18,11.6238412521197,2.1542370718669,0.46,0.06,276.427308146878,66.3037534356711,1,NEW20,2,1,2,SEPA,5,7,19.94,292.03098579374,8,0
10176,Male,16,USA,Dhaka,2022-11-17 00:00:00,2024-12-21 00:00:00,Google Ads,Desktop,Annual,0,16,4.94454432029855,2.91762094293075,0.47,0.05,321.069850919112,63.6431847243294,0,REF10,2,0,2,PayPal,2,2,12.19,947.785336046659,4,1
10177,Female,32,India,Hamburg,2023-05-31 00:00:00,2025-01-15 00:00:00,Organic,Tablet,Annual,0,16,8.02434523041815,2.15112310030701,0.56,0.5,139.877856743386,79.8284423494652,0,NEW20,1,0,6,UPI,3,4,6.07,469.268588341737,6,1
10178,Male,35,India,Mumbai,2024-08-14 00:00:00,2024-04-09 00:00:00,Organic,Mobile,Monthly,0,8,3.11216244667292,5.15238684677101,0.85,0.13,947.129256446271,64.8682158600386,0,REF10,3,0,2,UPI,3,5,18.42,1667.07382256996,1,0
10179,Other,35,USA,New York,2022-03-02 00:00:00,2023-02-12 00:00:00,Facebook Ads,Desktop,Monthly,0,22,13.5945179012795,3.37432594819197,0.78,0.38,262.217312727214,105.833805147212,0,,1,0,2,PayPal,5,3,13.75,1182.28133514014,10,0
10180,Male,37,USA,London,2022-06-20 00:00:00,2023-10-11 00:00:00,Referral,Mobile,Annual,1,16,7.29023175234468,1.94311022885867,0.09,0.24,186.604840932525,64.2924386183651,1,,3,0,2,SEPA,4,6,29.85,1351.28767599484,14,0
10181,Male,41,Bangladesh,Delhi,2024-05-22 00:00:00,2025-02-01 00:00:00,Organic,Tablet,Monthly,1,12,5.73348633430756,4.90979329404477,0.01,0.4,860.881555519959,48.9464617139247,1,REF10,6,0,2,BKash,3,9,20.98,910.439089513396,5,1
10182,Male,35,UK,London,2022-05-27 00:00:00,2023-06-16 00:00:00,Referral,Mobile,Annual,0,17,13.7374460694632,4.7330890772166,0.08,0.4,464.256541913361,28.6138332840168,0,REF10,4,0,4,Card,4,8,27.58,1027.46168833658,13,0
10183,Other,31,Bangladesh,Dhaka,2022-12-08 00:00:00,2024-12-05 00:00:00,Referral,Mobile,Monthly,0,17,9.92998051840001,3.08122862149242,0.59,0.06,251.706102011978,62.5861155858683,0,REF10,1,0,3,SEPA,4,1,14.94,512.004916595177,3,0
10184,Female,31,USA,Dhaka,2024-05-17 00:00:00,2024-02-04 00:00:00,Referral,Desktop,Monthly,1,11,5.71457182618284,5.01959513423398,0.33,0.42,576.300920821547,54.5322184483816,0,NEW20,3,0,0,BKash,3,1,11.58,1039.34561256187,3,0
10185,Male,29,India,Berlin,2022-05-09 00:00:00,2024-08-01 00:00:00,Organic,Tablet,Annual,1,14,6.31189585305942,3.68863923340543,0.79,0.09,582.516553842524,37.0821570416435,1,REF10,2,0,1,PayPal,4,2,26.4,159.42539123796,4,0
10186,Female,,India,London,2023-10-21 00:00:00,2024-12-19 00:00:00,Organic,Tablet,Annual,1,11,8.6234760732797,5.21591236854594,0.67,0.16,66.7819301910703,63.1949874334801,0,,2,1,1,SEPA,2,3,25.57,1739.17459956507,13,0
10187,Female,29,USA,Dhaka,2022-02-20 00:00:00,2024-07-01 00:00:00,Organic,Mobile,Monthly,1,16,15.3545367251541,1.85793080734591,0.2,0.11,338.883348229308,72.4141725452427,1,,4,0,3,Card,3,6,23.28,110.235717653337,0,0
10188,Female,43,UK,London,2023-07-30 00:00:00,2024-01-18 00:00:00,Email,Desktop,Annual,1,10,5.56717907151599,5.1312576013343,0.22,0.34,596.312101840556,63.4566337815349,0,,1,0,4,PayPal,3,1,29.75,2522.2197335811,1,0
10189,Female,35,Germany,Berlin,2023-07-29 00:00:00,2025-03-08 00:00:00,Organic,Desktop,Monthly,0,15,10.1639041506748,4.89459580170833,0.79,0.41,487.624463360342,75.5587016237249,0,REF10,2,0,2,Card,4,9,25.95,2283.71410818303,14,0
10190,Male,30,Germany,Berlin,2022-10-12 00:00:00,2023-12-15 00:00:00,Referral,Desktop,Annual,0,12,7.09990540477384,6.68095468951057,0.66,0.39,,62.1265382987102,0,,3,0,4,PayPal,5,0,24.89,1204.34072605166,4,0
10191,Male,41,Bangladesh,London,2024-07-03 00:00:00,2025-03-01 00:00:00,Referral,Mobile,Monthly,0,16,10.8708839662929,3.74429210482554,0.35,0.11,652.037113926659,97.9703160206195,0,REF10,1,0,1,Card,,3,26.41,1097.21883662544,12,0
10192,Female,28,UK,Mumbai,2023-07-09 00:00:00,2024-03-22 00:00:00,Facebook Ads,Tablet,Monthly,1,10,7.0877163978982,3.74622673118899,0.93,0.15,,38.3948084747583,0,,1,0,4,Card,,1,12.46,1305.77660338196,11,0
10193,Other,41,Germany,Dhaka,2023-08-05 00:00:00,2024-11-17 00:00:00,Google Ads,Tablet,Monthly,0,16,7.53165656546287,4.13064915865077,0.39,0.1,287.162161566693,41.7278175740821,0,REF10,2,0,5,UPI,,3,17.97,1097.97680271178,1,0
10194,Female,37,UK,Hamburg,2024-09-11 00:00:00,2024-06-06 00:00:00,Email,Desktop,Monthly,1,25,3.10564727702769,4.52567103051315,0.1,0.26,675.076839563596,48.5648129096881,0,SALE15,4,0,4,Card,1,9,7.1,1178.32632980331,0,1
10195,Male,29,India,Delhi,2022-09-13 00:00:00,2024-06-14 00:00:00,Facebook Ads,Desktop,Monthly,1,14,7.55198365626758,3.96601853478469,0.21,0.27,897.550942147891,58.3138558406294,0,SALE15,3,0,1,Card,4,2,17.26,656.271940913383,0,0
10196,Male,,India,Mumbai,2024-03-17 00:00:00,2023-07-09 00:00:00,Email,Desktop,Annual,0,9,15.8960024179597,4.9105871650914,0.26,0.28,724.405617672399,63.9424180782105,0,,0,0,2,BKash,4,2,13.54,1039.1771762283,8,0
10197,Female,40,UK,Delhi,2022-01-23 00:00:00,2023-03-13 00:00:00,Email,Mobile,Annual,1,16,4.65184908395442,3.19958649755166,0.95,0.25,798.174514790275,33.9908523872455,0,NEW20,1,1,2,BKash,2,8,23.89,1074.44167826452,5,0
10198,Female,47,USA,Mumbai,2024-02-08 00:00:00,2023-10-26 00:00:00,Referral,Desktop,Monthly,1,15,7.34755541497098,4.84040756865639,0.47,0.41,233.098243649583,22.9843521374494,0,,1,0,3,PayPal,5,5,11.44,1069.83773709439,11,0
10199,Female,45,Germany,Berlin,2022-03-02 00:00:00,2023-03-16 00:00:00,Referral,Tablet,Annual,0,13,8.07927294481602,5.25998537255674,0.65,0.17,424.380620601541,121.032285292017,1,NEW20,2,0,3,Card,2,8,25.51,680.209430376664,6,1
10200,Female,40,Germany,Dhaka,2022-07-26 00:00:00,2024-10-10 00:00:00,Referral,Desktop,Annual,1,11,11.0372148408302,5.48392511699607,0.14,0.2,,79.3103367262319,0,REF10,1,0,3,PayPal,4,9,26.08,2086.67364248001,2,0
10201,Female,24,India,Berlin,2024-03-03 00:00:00,2025-01-19 00:00:00,Referral,Mobile,Monthly,0,19,8.11898057156377,4.40562648276672,0.52,0.31,366.009923928841,58.0651696250412,0,,3,1,2,SEPA,3,6,9.33,1739.21338027307,11,0
10202,Male,59,Bangladesh,Hamburg,2022-05-12 00:00:00,2023-10-08 00:00:00,Facebook Ads,Tablet,Annual,0,15,11.8236161503796,4.53433612804819,0.86,0.16,1035.2865487629,19.6571396593632,0,SALE15,0,0,3,SEPA,4,0,8.74,1960.84707568513,5,0
